ADAM17 AKT AKT_1 AKT_PIK3C AKT_SGK ALK ALK_2 ALK_IGFR AR AR_1 ATM ATR_1 ATR_2 ATR_3 ATR_4 Azacytidine BCL2 BCL2_2 BCL2_3 BCL2_BCL2L1 BCL2_BCL2L1_BCL2L2 BCL2L1 BIRC5 BRAF_2 BRAF_M BRAF_M2 BRAF_VEGFR2 Carboplatin CarboTaxol CD19 CHEK1 CHK1 Chloroquine Cisplatin CSNK2A1 CSNK2A1_2 Docetaxel Doxorubicin EG5 EGFR EGFR_2 ERBB ESR1 ESR1_1 ESR1_2 ESR1_3 FASN FGFR FGFR4 FNTA_FNTB FOLFIRI FOLFOX Gemcitabine gSEC HDAC_4 HDAC1_HDAC3 HSP90 IAP IAP_2 IGFR_2 IGFR_3 IGFR_4 IKBK JAK MAP2K MAP2K_1 MAP2K_3 MAP2K_RAF MET MET_2 MET_ALK MTOR MTOR_1 MTOR_2 MTOR_3 MTOR_4 MTOR_5 NAE Oxaliplatin PARP1 PARP1_2 PDGFR_Ab PI3KCD PIK3C PIK3C_2 PIK3C_MTOR PIK3C_MTOR_2 PIK3CA_2 PIK3CA_3 PIK3CA_4 PIK3CB PIK3CB_PIK3CD PIM1 PIP5K1 PRKC PRKDC_2 Proteasome Proteasome_2 PTK2 PTK2_2 SLC16A4 SN38 SRC SYK TKI TKI_2 TNF TNFSF10 TNKS_PARP6 TOP2 TOP2_2 Topotecan TTK TYMS VEGF Vinorelbine WEE1 WNT
NCI-H358 53.3126584230572 15.9129338666782 27.1914165871698 14.8799122603497 26.6841796763626 45.333605498177 55.0100483674323 32.1771840414623 9.72605669811918 11.6793436625945 21.7597138353289 18.2533952341916 25.0453647087076 11.4915093804261 29.5412095957236 23.4886065041248 26.7435576776463 33.1006376280122 16.8102244732523 33.9852309834606 21.8487981239815 32.8807006564629 15.0481704940648 15.0297915153387 22.7443370410336 27.6058974707695 27.8269717037178 48.613989409208 69.5778463334975 16.4836260277475 56.8577925333685 15.7462211807598 22.2442320570051 25.4980455621068 16.810853011689 56.474697857109 89.3119477083025 68.3189013324368 25.5152288881322 27.4328762683567 38.9675502620734 99.9999407852016 29.3869001329834 14.2850946307502 11.4645502084369 17.6664003564536 25.5372771181195 36.8240877523123 17.6142967957264 15.2499484927775 12.7082417427548 13.6387106611731 42.9803039562875 17.7027848646969 30.2138565417712 13.5498658363905 31.4042834384616 47.1505625890257 9.15711770524763 34.1873458007998 21.0358544685648 20.4097919975036 16.3639844325389 26.997303974969 14.9730969008519 36.7654906900769 84.1565047136849 20.5353371281498 27.5306864507141 14.8452783608492 16.3654124408053 14.6436749589974 35.061204828589 15.0597862619332 26.1189534281319 14.2651326220098 14.8914356681088 13.0085105619838 23.4201607003615 16.0496528770772 44.8845006566233 13.6698916367258 15.1080231447992 35.6333579625614 28.0840357654068 24.8967432185632 16.5608642571375 23.0773918617566 47.5641694192148 27.8915646367953 43.3734182029212 33.3656368166469 18.5824564105385 29.7284761855547 14.9085084848269 18.0447678536062 14.2830935613423 18.0706978134281 19.601630852828 21.9148721502947 28.5709163915563 21.7537550502607 20.3775375627618 54.1425183574458 8.17203910405024 14.8325728716756 35.7524850386726 43.5568815772955 27.7534962583517 29.7357982359597 72.3441345080061 78.1478623815609 2.90636374973682 14.3696234415099 19.7110498182185 83.8151373049815 14.7585112345581 13.2129043585515
NCI-H520 67.713013109658 34.0427819598557 18.8009554890028 26.1590138760772 29.0391266551483 36.7848145332162 32.3827126536798 57.5771998274303 15.7256709105417 18.7948401695967 44.5670549003325 39.5285364850568 63.8615525122764 24.1077017466532 37.3366247439103 59.3482773093191 20.3300204146808 43.8930505262595 36.9206761463254 62.134816054631 63.9069687528161 55.5368828293611 29.6190798794859 29.4325321768916 64.907202508336 67.1654825037102 70.1771425632245 58.6595860952857 68.8438659973256 29.4236701417831 65.0868437449645 35.8467952161835 65.8765654543719 39.9237215471978 21.0297873069739 54.1226437533852 99.9999759728952 47.6781735481835 39.1108960959353 48.0870080969521 52.2862236834646 80.7166270778302 36.5991959854329 34.1471265286178 28.0504823406504 43.6549926532668 37.4147450285498 47.3828054030144 60.0125029174757 36.1824244675889 25.9864506412227 25.0076538702595 54.9733511499445 29.9195372633616 61.6841972543943 35.8522724180567 63.9531189511715 46.2223852638497 17.7505870488908 91.0903018300956 40.1727829901816 42.3143487405375 61.6523680808298 58.9542033565942 31.3325305828265 55.6579651489937 100.000010446436 54.7659213632339 67.9549380901055 33.3608883549318 18.4168270019932 23.0963704726377 51.4646292698568 33.5546508555008 70.2486115493324 24.772577966235 30.2069867502114 38.9328045735163 33.2470754265485 39.3635358851045 53.5236758722362 25.5436903402329 36.782527660096 46.9170823540571 43.4899923885573 60.5075199369929 38.8786962447836 47.8323557233377 58.2336784059828 30.8431381670602 38.4088348058877 46.5908005774658 25.4764492066904 55.3180391758984 29.6437894781356 31.9448056823684 23.556237151745 22.8388614716118 30.3017723804388 47.5079762176786 37.8513107615563 42.0897298659221 35.6383442785803 62.7140952785646 36.4956351887779 35.5548900227607 99.9998299220717 47.4419478457869 37.675377791871 35.1162384826311 63.5572440344601 45.0307190686249 18.6450028452236 33.2755434406676 67.3182917429319 96.0699474108431 33.3479143320497 41.8119643382956
NCI-H522 50.9134337370905 7.34965656177461 34.3328822542099 5.38609301143699 17.061616131172 28.9820864824536 44.1089757585279 16.3679752572322 0.146623304512989 0.155946138498373 9.18810166978256 4.48763794556111 7.61160901848234 0.514092380677884 14.7610206119489 3.73134167564596 13.1526460859201 23.6580096596332 6.40612958889795 7.43391191069084 12.4566402071634 24.2101968810462 5.90578143700002 7.58568077705335 48.1328242260513 43.6562770772921 8.15604167654609 24.7098912396639 29.0625216447991 6.64548909712585 33.6870469785505 5.84169441522319 15.791248882777 8.43195039380164 6.48774884029492 39.5432232071737 8.09357871961702e-05 30.4591867320905 7.18286102963136 13.8242092022909 18.9346714601718 32.9355682420115 11.5122150898072 8.72866443236554 9.1333023118381 7.0511691347477 13.7577014330137 22.6669676947111 6.17223341879326 7.07576469405382 6.41063999927504 5.19149641380025 8.79336385331915 3.24557250837445 15.2349875915846 7.53734781843039 7.92435009252226 23.774881485156 18.2228698060817 69.2000905425654 7.36101604332562 7.10332618009172 4.77558783166173 4.25424812238394 7.16594051699163 39.5584649694808 50.0679052454239 6.98472308463224 10.914191669132 8.49542716712213 10.3409370257063 1.18552211581072 25.9441673177663 5.5498860292572 10.8318427935519 5.26428520907891 7.07345912312172 11.528014579976 7.58824210165675 8.29962461295076 4.88835138969467 8.57891192510783 6.35665812443287 9.68896203561563 18.7118091674674 5.1105124466617 5.19305568541125 8.75050058710344 2.12573289658442 16.9200757296003 1.00872331025881e-06 19.7624237900215 1.69165137876131e-05 17.6355699690513 10.0317341146462 8.82238358334981 8.3168708433396 6.17380174161594 9.44737278092131 6.62760646945084 15.1378004672679 4.3484794755694 5.66967968666982 12.8818103234633 4.84811850024135e-05 8.12197878525389 8.86905850733839 16.4907965708092 10.4452651450685 0.000268760939778104 47.5713686943609 26.4605735109357 0.141336522615904 5.89608154177266 2.97125725402602 34.2687313190376 8.35427468156434 5.73664573852248e-06
NCI-H747 16.5795598331387 41.5612091350508 26.6083847331678 2.73185322851981 7.12987870133904 9.95600207157691 17.3364259182455 6.83212955995383 3.22629026112804 3.83367955130409 29.8494849143267 12.163152763588 10.1974906885869 4.28200027501759 6.10698999888809e-06 4.10719280913297 28.6651925713724 10.0449702742892 6.70207441611124 21.2924358047245 5.66453971331434 11.5627089488654 6.76310487864157 0.643687793776638 13.7345979279002 9.57751562335473 2.04632515197793 6.61991099169291 11.4746221222677 2.53558648206992 11.3081030766905 3.05221265846624 6.61374069324481 12.4351185720593 38.5781520201604 16.6855503243722 5.20011607767816 10.2998467650646 11.686196615896 8.16385280895536 10.1518034385946 12.5344256052243 10.1912976503694 4.5693778014233 3.79624778099379 4.84830597140712 10.1736004864788 22.0603522635181 5.64838112588323 6.15376193342682 26.0096281113985 20.8301367538708 16.6852736869223 3.28927673209217 13.4949606216669 6.27876082676519 16.6208023871597 26.7733432889746 9.25809734191037 28.3221963467823 24.7999131182361 23.8279980115203 5.95313806861387 19.6500712396073 6.72121452752306 38.5803229528806 10.3529986467812 6.96196824468467 8.29792835663329 5.79509240165977 4.83607418421359 15.5330140351941 42.8199956629702 7.341204839731 10.3003493719806 2.17949139975963 6.20734771511991 5.70080073125911 17.9635245116307 9.06588773365719 8.1747859200816 6.25110163050807 6.46050945335336 30.9309394253382 10.058006563002 9.48818363462737 3.34375711936052 23.7874143068419 4.33565153474588 9.09006447858148 31.364256027259 19.7665116578024 17.3582662590535 7.65530137357327 4.23722380777071 9.07162921281853 3.87321829702122 7.0098547652128 24.0485873988567 25.8258044364322 7.92822190431178 28.5653600487168 13.2019588977874 10.8046416675998 37.0969139930745 1.92858199939661 8.07236492024244 1.59700677524074e-07 8.66602712688396 5.34093197177678 12.4926097374455 12.2128710274982 0.00012168207281099 0.000241704206130313 6.13585424069675 14.0848811743913 4.4173824327286 19.8018785228608
NCI-H838 47.954368956977 6.28580547714554 10.2706794977287 3.43728843868606 12.815282087752 40.2002867711034 35.6093899296169 14.4148313906231 4.2564885629238 5.16084958975105 11.7857638305634 1.94165443803466 -1.11457102686832 -0.0162487038483991 12.8349733010752 -0.935345380716724 2.19981003796557 8.66557035683312 3.54760621378399 11.9619140399302 11.8900132030442 8.19059970781207 3.10384833491055 2.76377123585398 23.8495901085442 46.8983479726357 5.13320624947607 12.5877386976224 35.0613568543027 3.62668653286235 48.5912809532202 1.31654120489698 4.25449331275151 9.05836136596267 0.196035669065694 46.5859665636972 7.13680873119143e-05 20.8521380907307 10.7177776770859 15.9513595099597 28.1813898867174 77.4980556386565 6.38664190687755 2.35159952441247 4.72403184004142 4.32500759670618 8.36421936236002 21.789745441574 8.01816095647806 4.32307287807782 6.56112051625555 10.8785531268182 13.4972206231476 0.658171878980654 7.22315171121076 3.64711067098875 7.09538464437959 28.8307760079515 11.6373577839301 56.7795320200222 4.24555280097713 4.74344269338373 9.06520951237929 7.96270761817253 5.60303860639142 26.4472904190809 99.9993329636367 18.7320336026408 7.34713716141346 7.65633057690093 6.61508110650285 5.3486120710517 23.7991135695622 3.79429415674329 6.42546437489388 -0.817595308136182 4.13776130763551 7.47358838086144 11.05008551643 4.70872323943171 10.9984350000481 7.89878676927001 2.19131817125302 21.7850247166467 17.9144649932889 12.9193661841038 0.921704545963847 4.58322407812336 10.2017288531806 12.3201748389483 0.682796527483508 15.1289901774886 19.7982468437209 10.1272721076004 6.40619749230079 1.81141154651048 6.75478792382977 3.73459443475255 1.56227174892619 4.94871330315619 14.2494982418697 9.69464794616497 4.42772215451402 7.51012208505303 -4.28164735800876e-05 3.1026152593857 13.5780787098108 7.37894306890816 11.4852046909745 8.24790870627755 52.6203642901543 34.2199172773895 6.6664938412021 5.04093883689951 15.1869039082081 54.2095827147582 4.47923298802452 4.093476678958
NCI-SNU-16 11.4673851300362 31.6146739002514 12.1038535156886 6.59131605455243 11.5569495348643 -5.01734761116731 1.57728958661516 9.93787961105357 13.0935154448955 15.4749265940902 8.74680321743557 13.8644357758064 38.4966453786441 19.4461559673142 8.0626385419131 35.2861629900511 16.5178420917712 4.96315600655546 10.7494187855583 28.3917429425037 0.000275916376950102 10.6789102372109 9.60929402338433 12.4343039575762 8.8259788450335 6.63361623910662 41.3843459080798 4.89389377507656 7.97218539574804 10.9871927278607 2.29940736097476e-06 14.578627811193 37.1891365147207 7.30155514625223 0.570476474334929 11.7214516391718 10.1644287014507 4.35021147892246 5.89500083381484 9.72352144356374 4.13721532603442 1.06743809473597e-06 11.5759192792369 13.3805628057475 10.6325877864237 19.993423448066 11.4043354453278 45.2871447956467 0.000187525246027755 13.1677939078216 -0.141614574738336 -5.61850408095409 -7.1765235242197 12.446142340803 41.9946775900638 9.91341368614044 16.4433377863876 35.7407778599285 5.55713481697043 4.85209171217451 13.2982384343852 11.668437143913 0.000178322442992735 36.591990915787 9.42746566564341 20.3318518250857 6.25180747965533 5.46300182282321e-05 37.6893850259466 9.60186942644247 9.50805994039032 9.52782888618168 1.61887058073061e-06 10.4669077175647 35.9939150969357 11.3643596698389 11.792272186956 11.5804201388183 7.55061861719147 42.6921416799514 9.23565133700681 5.44514717939054 10.9944888373541 21.347227645617 10.9461220972283 0.000105152014882788 12.0743700768544 12.4934736015591 9.28325420109247 12.5282924580591 17.0641013293976 22.266210661312 2.88700709834749e-06 9.64040271921633 10.2264889927309 9.91170410058144 6.60892673543981 0.000128640011163792 11.2711239545327 14.6657170640276 8.50854979893408 10.2737598163622 10.427552312628 2.02004571296794 9.51157877035525 14.8466911443852 6.16118304096688 6.2595583151215e-06 5.03234170598027 5.84888562759046 0.682794230191952 4.54731561499608 -3.96463785936005 4.79329409846287 9.72774766072354e-05 1.94539782439216 12.7775210138439 -1.13095123973941e-05
RKO 29.3712711877052 99.9999891013094 55.8487702360346 18.4864955017214 17.8148966022575 19.4961892867893 23.1361715356986 38.8449600905664 22.403812932716 26.7594366411723 26.5502613879808 80.5733106974768 55.9913696201786 35.4000465076536 37.7429449709573 27.3554051832285 39.2330628448679 30.8132494064912 23.941872028165 45.0381510933287 29.2097421923427 39.653043269239 21.8071148124275 14.2516911363009 42.3460603868122 100.000000035535 31.4258306502425 38.4753329891784 47.4596385585631 16.6867637517287 33.4059703247671 18.3988147513066 36.3677305355101 32.5368060610258 47.9177402400012 99.9999932387204 37.5523110661651 34.5504444465985 31.7422823971823 30.2075508223056 42.5892660982487 42.4893806920059 27.4643722944398 23.916800682897 19.0988956035564 30.1403452473562 29.6877242909068 48.1988038066325 24.6351355750918 20.4498909753831 35.9155410814777 53.262221994262 36.9485127709698 15.7765623448322 48.8561791206646 25.760306617845 42.0459463756838 28.0461002908984 41.9289059148039 45.9539732240282 49.9271865330209 58.5337244293694 20.6978003278726 53.8305794543712 20.5362167148491 40.5219981973637 41.6122278963942 16.2492570666852 33.5694831499403 19.3801097859607 25.9383250609481 75.5820213699221 93.1004835638843 21.2001991486967 43.2580956098744 17.0635904082548 20.8093036234929 24.5535234599214 70.4467453719065 83.4091915510467 91.3388280335878 18.0960250070072 27.0444029499641 68.321567574222 40.6560729893521 32.4231292823472 23.3426928402463 74.386498783377 32.842513463024 22.974841864845 82.4506034564792 44.1145124181111 36.2946179782569 24.6852393331986 19.2400432809341 43.28387016624 14.4190372097744 27.4799661194658 40.6321478862998 88.9426872942086 33.0450366755596 90.8527410024292 4.90071080416011 24.1322925603842 31.2815379014526 18.9646630705512 42.8162402008332 88.9333173241655 28.7085201561255 13.0207039102502 34.5964627950153 31.511161595385 2.20001216018887 45.8144216552231 19.2030862487251 46.2273080397705 20.4750592766086 95.0289022182647
RT4 20.0520694165838 7.43858944976175 14.8479210267896 12.8847081832268 11.1169456439834 9.03409229370469 5.019286143537 24.1372348046121 10.2149409604674 12.255043076799 8.42464897911036 15.6946855257934 30.1960301055461 11.9940491240489 27.7322775337997 28.162057525315 5.60963280087258 16.1457488546691 17.5769977375168 9.63197923963591 24.8683840684484 17.4974068490862 12.6662458457285 16.1617504331554 16.6070286373933 29.4664483713077 50.2284252044379 23.4785015176978 22.1489397615527 15.6225210547831 24.0137974976584 19.7944266133649 29.9316914779013 16.6310564924115 5.16387210554935 12.5475203735377 34.2418521998623 14.3634539129834 16.4055305317978 11.5062528427312 14.1771592060356 31.5814489227385 14.7886987763708 12.3428529137113 13.0693853281714 20.4385846254338 17.5287444004293 40.5315200136322 29.5179074929883 15.3655434308089 3.53471417695005 6.21993238170477 16.3402501485123 17.5535096020567 26.0585704517998 16.622430812841 25.5893435306359 43.0977852113719 15.8667646213357 14.0218834322144 9.99723583014947 17.2109566622752 14.3157697110844 8.02247122920744 11.9684676437275 16.9387773805597 20.8897302226832 3.01850397301609 31.3003881954027 13.8577821946182 17.5630113811605 6.09501240208617 32.994637244633 15.8137871511259 0.000414172546687154 13.0579353908101 12.9744713783624 14.3944790701008 8.49080342412562 15.3423341615512 17.8569001988076 8.46577709318185 17.716129993754 22.0476417263217 14.0982077046774 32.4301934445908 21.451736462832 16.2042590141264 14.9792477403503 12.0743214732161 16.023333041992 25.1485275704872 19.0169456619048 20.7346629139112 11.7220200285364 8.28353730614051 9.02657833396072 29.0860417413109 9.44705551851867 10.8654012946875 16.9819842328445 15.3047701807048 13.1075553707361 14.8504172725942 7.33230173807088 20.1275701859202 69.0595689231094 72.0287284667277 13.253106834557 8.1128889873412 9.55792802326316 7.38801166298833 5.58197290982602 5.2475439692516 11.9505332224287 16.2623743385735 16.6362551760291 32.0737764224032
SW48 18.2533600224414 72.1328782837834 49.3713479593845 11.1876526058691 16.33187332562 5.88795897393366 19.5177315818598 19.4077903971217 5.93714574992338 7.10178633163378 10.9775603798799 30.9207995986391 21.6024074839384 9.62351308682335 15.4308076544496 12.9068824513341 21.0584047574578 21.3495359929319 11.4473809233459 15.5113152789123 15.5249118246672 16.9135034732095 9.87699896406009 15.660041851997 48.6867300026904 23.7835031087007 16.8701081710048 16.2105084311733 27.5780555573719 12.2899596131335 16.672446333117 15.0438838465644 15.8933245862225 15.5477332833335 20.8318310098024 11.3852011637713 17.0936759057958 18.2269415899325 15.5190935684399 16.0609299965792 15.791777250726 13.8755866027276 17.8389488103452 10.639522902556 9.18741253090998 15.7621063768624 16.5059246078107 30.1020902840584 5.79376972097351 12.3831974266956 17.4352610992111 15.0213316906065 16.1094517790205 13.6951041760634 23.3028750469928 10.88581663624 18.7082219922344 11.5443827203085 10.2897201793773 33.1836260669726 33.8325799460711 30.6804901665766 5.37089819923539 27.3773645040593 9.46596431394194 22.0807637713367 22.2487629679269 7.3057390052041 14.1430673854396 9.10413506299602 12.6664531591499 6.28274681120201 49.7222530855581 9.95171563684982 21.1193295550096 12.4665962911971 10.8603922510812 11.0327438754973 29.6114703898668 29.9180480370009 37.6211846824853 9.31793105258226 10.7794017001816 20.9726881915801 15.4435600873049 11.0325504614778 16.3870153166981 33.7159429539083 15.906560020978 17.3756685645867 25.2678530890873 23.1919253114673 3.10083748370948 21.6235735078251 9.67439213150889 38.4302150619029 8.64866122145958 11.8527364566302 38.9180053387398 36.6401008228762 14.6209908086747 25.054498416654 12.9231365317547 12.2128978939889 13.4708259474577 15.8995819517533 22.6146199755965 42.2202855872841 12.6930355986002 5.02166012788438 23.8686718917422 11.8079280356291 0.000184910255531115 30.8578732808144 5.98226375651926 22.6010326225667 11.0047636026892 20.4924783244638
SW620 26.2352803790056 81.8263038566033 45.4977811414812 6.18277279504848 17.2617579621074 18.6519008212593 29.0203376900216 16.5818612078373 7.97621937197317 9.49149219024807 21.0755890045656 35.7560226348386 14.3131722921358 0.000116658201117875 5.16975792134416 11.7691099427707 40.1622234003938 20.834839300433 12.7369475787095 31.3482857460588 14.3661858418126 24.8875328053645 14.7382937035378 8.13720895286001 22.3974220239315 28.0706745022013 15.506354914165 17.2164975568293 26.7758571820889 9.17464379363729 26.3900861664999 9.21501951135851 16.1820585709912 19.8280883216092 56.2917652133065 44.1942679995857 17.3786976535984 33.8622576019005 17.0236746795139 19.3994740234 12.4626270790541 3.10221113739451 19.8996081687378 13.7603703296623 8.7519434871712 14.688502716271 18.4101520520525 38.827830214588 4.22127785230026 14.0351167319884 40.2777267906108 56.1343449344363 22.5006374943931 11.2473228351804 28.4950845135709 10.033501480276 28.1657965776633 47.6017319015779 11.8160248531815 61.7533433581003 58.7582124672631 41.3787897293387 5.9386192068573 57.3940912590106 15.5070578109025 59.7222793245046 20.812680955681 14.4912965027239 14.3557807885592 13.0503179483521 10.0511545059761 52.8196904702768 95.9166714198993 16.3186227582824 24.1793113926045 9.19727360701576 14.5596435825345 12.7261134426387 63.2898648081522 33.4673336883939 50.0000098644265 13.6559313354024 11.1550043675494 51.1579919248213 25.235583164401 17.5290242337273 8.28552891376385 70.4064382050663 19.3671480907589 24.1544820252316 46.2671547382145 34.1540743173091 22.6879781356477 13.5609532442862 12.2083930207778 50.7288400261226 10.0807601156474 15.8734821547893 36.7966037470893 64.9050784618645 21.0354893192749 36.7938311534009 7.90534753723853 12.3566290205982 43.8741939642434 7.78388712199476 5.33451675648526 7.74714743666661e-06 18.200429728033 9.38304855602928 37.9007024712907 29.6018433805808 0.000313556991753011 77.4108215290807 8.80606634812035 36.2826513403455 10.9380138612606 33.3333571568372
SW780 25.4355999485261 50.7847813627133 46.0152058580092 8.07232697751264 32.1715929882234 15.0419361515789 14.7201578814451 25.3849079543433 -1.06256251249117 -1.23573699581838 48.6752394585253 9.37355265591209 5.08259875807173e-05 1.86010949936811 49.3748135465509 0.00013743941547856 16.0683587874421 17.6679911821665 10.1366297113869 38.9459207123167 0.000152296304004724 16.293816005866 12.7466482995054 6.90831678864384 12.0813999449031 27.8733076524751 4.59526136168882e-05 13.3499705039982 13.8605427703231 9.4179750579661 38.0198208236714 7.90019398773572 2.20625060588734e-05 52.7199605432989 15.6651318439233 32.097871437885 11.8830324302214 20.6419308255103 48.3429252757641 35.748051482773 23.4380508369529 48.1438235819738 30.6513309334001 12.6275574887015 7.19117817817502 13.9705877339527 24.7102540896173 36.4434764667419 0.000123509897725643 12.9543754247409 13.1605011906136 7.04601923421041 46.9636158209155 11.7551523284415 50.8140545394915 7.8391250217197 53.5635096656839 40.7071918004068 20.7837419525895 20.6500455229282 4.74322295204961 5.4926992730694 9.22230442479762e-05 6.54173740972575e-06 12.4135155799246 46.8063346739035 25.7941162625005 0.000119011104043494 7.20874723419621e-05 10.1453727685956 7.78607290996897 16.004895500434 45.761417950144 11.4164650542651 40.4974311061353 9.03420061894536 14.1520756862065 7.94735856075853 15.9704348151156 50.6657810340506 24.3869683605791 17.6846168767078 8.26853899872984 43.8175885226593 32.5151703970044 58.5953675416324 5.5477510471783 14.5064792505925 7.82391201663517 34.6553008298968 5.35030057743429 44.7887969465129 44.1128923822458 26.8775227547903 9.82933698403403 7.24544905965683 10.7337353170897 53.1980941315245 7.09113789834013 7.85346240129674 33.4260260631984 13.9158533552808 21.8977778340822 2.99939677792695 9.7188105536994 6.68947404176948 49.7225299954865 50.7333615566728 26.1308581796138 2.60456320788411 19.0178072558564 12.4586672385724 5.40069402843174 13.3325171794436 3.14156174314563 13.5350382542353 8.90858432659728 -1.2420964803618e-06
SW837 28.195237207322 94.8536984467143 44.2012911090826 11.5361151671566 28.3489468034494 13.2285981488266 9.13977517332183 27.7708129016141 10.7199785132056 12.8221820728874 75.8986232439997 38.6455449781564 22.4331804836432 3.27810856281827 14.102672139894 14.3706873460679 41.6470291241701 20.9237252827804 18.2829895397719 37.3095998596715 23.5264208062157 19.4162686608527 16.5217197422603 9.12922687023248 33.9812416957328 49.2366829044614 20.613929391346 26.6427583670383 39.1417970042643 11.243192226477 18.0514353293936 14.9342314889101 21.6190559777045 31.157768233797 41.9845408399096 5.18224440494553 21.1991423024976 16.2734763759258 30.6469063209778 28.6777412729681 29.138748624581 35.284659335995 23.176590918695 15.2668864839893 11.8414480355329 21.6713089874876 23.9523227965248 38.4133316749497 14.7188474113991 17.7603562368939 46.038888993523 31.8970609288332 32.4348807884165 12.6372910356513 38.2880771254928 18.0763896181919 39.2341733920468 28.7031565844418 18.1520853017938 60.9080355474934 56.794628837589 49.4879293868391 14.573847976413 31.4629453416751 17.2644257990097 35.1914679979119 45.6327994213828 18.819720849469 21.1458464453677 15.3397007966653 14.2493914819155 37.3098236867824 39.8499344420188 17.8685465651168 26.7061865948342 9.1165596232567 15.9360995079079 17.9549572825056 55.6840905539112 35.8253861314594 45.1796424756602 15.8302539875733 18.6768368913991 43.3327735290155 22.9912627667956 26.8813933474878 17.0198955856022 75.267555303227 13.7475841929906 18.0096617379249 39.1755174592012 32.2709480115458 29.1621738476227 29.8841893882111 12.4608735189093 35.6813034410115 10.7534853670885 18.5247921318958 31.6788591380686 50.5200462724762 24.8329195429136 34.1533254924129 32.5762648857739 19.5554580843804 39.5601193517422 13.397003044906 49.7750841933799 57.2000389881585 28.1682203970887 9.06953276225389 26.7811289013059 16.9723617136582 91.4755107862817 75.100347268811 17.5145551924705 34.0080454892481 14.3899948539245 59.4338765347888
SW900 53.9748144812338 22.7104563791109 12.226441025221 3.61270196473947 15.9935505771133 34.5008645654937 36.5797519818725 16.2720757378159 8.39940817319741 10.0133328440217 8.87790740517774 9.77882848771798 3.99131653627312 1.31712594007627 17.3305428584758 7.58417391823049 19.950864990951 7.97386744970714 11.3852524111958 18.4281189062955 7.84865746312879 16.9776006601478 5.30335680453373 3.09864800687552 20.940387223568 16.3793450862499 10.8228225197772 20.3354383523079 31.6017772999951 5.5514357844576 32.9137867700921 9.33349030316383 12.8070509243285 10.1230843451578 7.14548988625489 41.2180148521926 0.000132082203411176 22.4692997566769 11.098756634907 17.8339348831372 23.8981180322816 55.9062771869427 12.0240857557729 9.60611729071554 9.62700934961092 7.93067738884235 18.7649274062098 24.90318276682 2.308007533042 7.31602351237813 8.76375694891031 11.6993354249711 11.696060640631 3.05399388857329 13.5232301138474 10.9165725581654 10.0141245132965 26.2365925252262 14.1400541041168 28.3745533177471 3.3875093570137 6.02209587585035 0.603187717090855 11.1060978776269 6.82978222050128 29.2562496087705 69.5414681697482 6.74774336689867 11.2228533904041 11.6740916385389 30.506557246934 6.11351557370659 27.8991088154831 9.34056110605436 2.78058625693208 0.505605101638757 5.03551199833723 10.9918003642406 8.05064239811731 34.7358363146109 14.3066704870415 8.26288972628892 11.0507314186164 26.2852308237561 22.6819872406072 7.00533760860912 8.91847462288935 9.97328052434608 11.8234156021384 16.0080289308263 5.87274238032759 21.635386315064 16.3422111822763 14.4773624992558 7.38161794169849 4.84864673788457 5.98201935288568 4.63550475970071 2.7485933086834 8.55332395067747 16.8567084231396 12.6847721970842 7.69993911127759 12.4930592145908 -0.00026647635159117 8.70251821357616 0.583041387722614 9.19633697873375 14.452241379531 8.38091337319747 51.7340366498165 38.3800357556666 2.75371524737102 6.80984553692954 2.84918544262788 38.1687842055605 10.9073062749754 19.8933102903591
